user_id,umeta_id,meta_key,meta_value
1,1,nickname,slotpk99
1,2,first_name,<blank>
1,3,last_name,<blank>
1,4,description,<blank>
1,5,rich_editing,true
1,6,syntax_highlighting,true
1,7,comment_shortcuts,false
1,8,admin_color,fresh
1,9,use_ssl,0
1,10,show_admin_bar_front,true
1,11,locale,<blank>
1,12,wp_capabilities,"a:1:{s:13:""administrator"";b:1;}"
1,13,wp_user_level,10
1,14,dismissed_wp_pointers,"wp496_privacy,addtoany_settings_pointer"
1,15,show_welcome_panel,1
1,16,session_tokens,"a:2:{s:64:""e9dc8c2a619bacd591a768a792eeccbd80b3f289bcc190a049e238ac51066b56"";a:4:{s:10:""expiration"";i:1590069714;s:2:""ip"";s:14:""162.158.166.86"";s:2:""ua"";s:114:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"";s:5:""login"";i:1588860114;}s:64:""ec18d50b626f56607f416bf1e59139c473391f93d904c1d2f328acc66c258c41"";a:4:{s:10:""expiration"";i:1590560962;s:2:""ip"";s:14:""162.158.243.56"";s:2:""ua"";s:115:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"";s:5:""login"";i:1589351362;}}"
1,17,wp_dashboard_quick_press_last_post_id,520
1,18,community-events-location,"a:1:{s:2:""ip"";s:13:""106.104.172.0"";}"
1,22,_yoast_wpseo_profile_updated,1579501030
1,23,wp_user-settings,editor=tinymce&libraryContent=browse&hidetb=1&mfold=o&imgsize=medium&post_dfw=off
1,24,wp_user-settings-time,1589354170
1,25,managenav-menuscolumnshidden,"a:5:{i:0;s:11:""link-target"";i:1;s:11:""css-classes"";i:2;s:3:""xfn"";i:3;s:11:""description"";i:4;s:15:""title-attribute"";}"
1,26,metaboxhidden_nav-menus,"a:2:{i:0;s:12:""add-post_tag"";i:1;s:15:""add-post_format"";}"
1,27,nav_menu_recently_edited,2
1,29,closedpostboxes_post,a:0:{}
1,30,metaboxhidden_post,"a:6:{i:0;s:11:""postexcerpt"";i:1;s:13:""trackbacksdiv"";i:2;s:10:""postcustom"";i:3;s:16:""commentstatusdiv"";i:4;s:7:""slugdiv"";i:5;s:9:""authordiv"";}"

