object_id,incoming_link_count,internal_link_count
6,0,0
8,3,36
1,0,0
53,0,0
71,2,0
73,8,1
75,25,0
10,0,0
79,29,1
86,31,7
91,14,7
102,17,0
104,11,1
117,0,2
119,1,9
121,3,0
128,4,9
135,1,9
138,0,2
140,1,3
142,0,0
144,0,0
146,0,0
148,0,0
150,0,0
152,0,3
154,0,0
4,0,0
5,0,0
88,0,0
160,0,0
127,0,0
162,8,0
165,2,3
168,8,3
171,6,3
174,0,1
176,0,2
185,0,0
190,0,0
195,0,3
197,0,2
199,0,2
201,0,0
203,0,1
207,0,2
213,0,2
158,0,0
159,0,0
215,0,2
218,0,0
220,0,1
194,0,0
222,0,0
225,0,0
229,0,0
233,0,3
235,0,2
237,0,2
239,0,2
241,0,1
217,0,0
246,0,2
248,0,3
250,0,2
252,0,3
262,0,3
264,0,3
245,0,0
269,0,1
271,0,3
274,0,3
276,0,3
12,0,0
15,0,0
16,0,0
17,0,0
18,0,0
22,0,0
29,0,0
32,0,0
7,0,0
52,0,0
98,0,0
99,0,0
100,0,0
101,0,0
278,0,0
283,0,3
286,0,2
289,0,3
291,0,3
294,0,3
268,0,0
297,0,10
300,0,2
303,0,3
305,0,2
307,0,3
310,0,3
23,0,0
24,0,0
25,0,0
164,0,0
167,0,0
170,0,0
173,0,0
189,0,0
260,0,0
315,0,3
296,0,0
299,0,0
318,0,3
323,0,3
325,0,2
327,0,1
82,0,0
317,0,0
367,0,2
378,0,3
385,0,0
386,0,0
361,0,0
390,0,3
392,0,0
404,0,7
410,0,0
279,0,0
379,0,0
381,0,0
413,0,2
415,0,2
389,0,0
109,0,0
112,0,0
113,0,0
420,0,0
403,0,0
422,0,0
429,0,0
432,0,0
419,0,0
436,0,0
438,0,0
441,0,3
443,0,0
447,2,2
452,2,2
455,0,2
366,0,0
435,0,0
458,0,3
460,4,0
473,0,0
457,0,0
476,1,0
472,0,0
485,0,0
487,0,0
490,0,0
492,1,0
475,0,0
481,0,0
497,2,1
499,1,0
501,1,0
503,2,0
507,2,0
444,0,0
495,0,0
506,0,0
494,0,0
521,1,0
523,1,0
525,0,0
527,1,0
529,1,0
531,3,0
543,2,0
111,0,0
551,0,0
553,0,0
555,0,3
557,0,3
520,0,0
559,0,0
526,0,0

