cl_id,cat_id,re_number
15,49,158
34,94,404
14,51,403
19,60,353
12,47,390
12,32,334
12,20,333
2,71,277
3,76,331
10,54,347
10,36,346
10,42,345
10,37,344
10,34,343
11,72,320
13,46,351
11,58,373
3,55,330
14,26,402
3,56,329
2,82,308
14,59,401
2,53,276
10,35,342
11,40,318
13,48,350
13,24,349
10,33,341
2,52,275
2,18,274
10,21,340
3,31,328
2,17,273
3,30,327
3,29,326
10,10,339
10,9,338
3,28,325
11,39,317
11,15,316
16,50,168
10,8,337
10,7,336
3,13,324
3,12,323
23,70,212
2,61,272
11,14,315
2,83,309
25,75,254
3,88,368
26,77,270
27,81,358
27,80,357
27,78,356
27,71,355
2,84,310
27,89,372
10,96,393
10,93,391
25,95,392
32,97,394
14,62,400
33,99,397
33,100,398
33,101,399
35,102,405
35,103,406
35,104,407
35,105,408
14,107,409
14,108,410
14,109,411
14,110,412
14,111,413
14,112,414
14,113,415
14,114,416

