id,loc_id,dead_id,type
1,17,519,0
2,18,263,0
3,18,263,1
9,19,520,0
6,18,233,0
7,18,219,0
8,18,250,0
10,21,526,0
13,22,525,0
14,23,524,1
15,24,523,0
16,25,522,0
17,26,521,0
18,21,527,0
19,29,529,0
20,27,218,0
21,30,535,0
22,31,538,1
23,32,537,1
24,33,547,0
25,22,548,0
26,29,555,0
27,27,556,0
28,29,557,0
29,34,558,0
30,27,564,1
31,35,565,1
32,27,566,1
33,18,567,1
34,36,574,1
35,36,575,1
36,29,576,1
37,18,577,1
38,18,580,1
39,34,581,0
40,37,582,1
41,38,583,1
42,29,584,1
43,36,585,1
44,17,586,1
45,39,587,0
46,40,588,1
47,41,590,1
48,27,592,0
49,35,597,0
50,18,598,0
51,18,599,1
52,18,600,1
53,18,601,0
54,18,601,1
55,42,602,1
56,25,604,0
57,25,604,1
58,29,605,1
59,43,607,0
60,27,608,1
61,31,609,1
62,43,610,0
63,17,611,1
64,21,612,0
66,43,613,0
67,44,614,0
68,45,11,0
69,27,615,0
70,46,618,0
71,47,619,1
72,18,620,0
73,18,621,0
74,48,622,0
75,29,623,0
76,29,626,1
77,46,627,1
78,36,628,0
79,18,629,0
80,49,630,0
81,46,631,0
82,18,632,1
83,50,633,0
84,36,634,0
85,18,635,1
86,51,636,1
87,29,637,0
88,52,638,0
89,21,639,1
91,53,640,0
92,29,641,0
93,29,642,0
94,31,643,0
95,18,644,0
96,29,645,1
97,29,647,1
99,55,656,0
100,17,662,0
101,18,661,1
102,46,672,0
103,18,675,0
104,18,676,0
105,46,677,0
106,18,678,0
107,29,679,0
108,56,680,1
109,57,682,1
110,29,684,1
111,46,685,1
112,46,686,1
113,27,691,1
114,34,693,1
115,58,698,1
116,59,699,1
117,29,701,1
118,18,702,1
119,41,703,1
120,60,707,1
121,18,708,0
122,61,710,0
123,29,710,1
124,62,711,0
125,63,711,1
126,27,713,1
127,64,720,1
128,29,722,1
129,27,723,1
130,36,724,1
131,19,725,1
132,46,726,1
133,29,727,1
134,18,728,1
135,18,730,1
136,31,731,1
137,52,733,1
138,65,739,1
139,18,742,1
140,29,743,1
141,36,747,1
142,27,752,1
143,40,758,1
144,29,759,1
145,21,762,1
146,29,768,1
147,27,770,0
148,25,771,0
149,25,772,0
150,66,776,0
151,21,777,0
152,25,779,1
153,34,792,1
154,29,794,1
155,18,802,1
156,27,901,0
157,18,921,0
158,67,924,0
159,29,1046,0
160,27,1093,0
161,18,1227,0
162,52,1394,0
163,68,1404,0
164,18,1430,0
165,69,1446,1
166,19,1458,0
167,70,1467,0
168,21,1474,0
169,21,1490,0
171,29,1528,0
172,17,1549,0
173,18,1608,1
174,72,1698,1
175,73,1704,31
176,40,1703,1
177,74,3441,4272
178,75,3506,2
179,76,3505,2555
180,77,3520,1
181,78,3530,4295
182,27,3742,18
183,79,4013,1
184,80,4017,28
185,27,4429,1
186,46,5360,2556
187,66,5391,18
189,82,5424,18
190,83,5201,18
191,84,5612,2
192,29,5761,18
194,86,6541,1801

