id,shop_id,deli_province
1,0,1
2,4,1
3,4,2
4,4,3
5,4,4
6,4,5
7,4,6
8,4,7
9,4,8
10,4,9
11,4,10
12,4,11
13,4,12
14,4,13
15,4,14
16,4,15
17,4,16
18,4,17
19,4,18
20,4,19
21,4,20
22,4,21
23,4,22
24,4,23
25,4,24
26,4,25
27,4,26
28,4,27
29,4,28
30,4,29
31,4,30
32,4,31
33,4,32
34,4,33
35,4,34
36,4,35
37,4,36
38,4,37
39,4,38
40,4,39
41,4,40
42,4,41
43,4,42
44,4,43
45,4,44
46,4,45
47,4,46
48,4,47
49,4,48
50,4,49
51,4,50
52,4,51
53,4,52
54,4,53
55,4,54
56,4,55
57,4,56
58,4,57
59,4,58
60,4,59
61,4,60
62,4,61
63,4,62
64,4,63
65,4,64
66,4,65
67,4,66
68,4,67
69,4,68
70,4,69
71,4,70
72,4,71
73,4,72
74,4,73
78,5,10
160,7,1
159,6,1
158,0,59
157,0,58
156,0,4
155,0,3
154,0,2
161,9,1
162,8,1
163,10,2
164,11,47
165,13,1
166,9,2
167,9,3
168,9,4
169,9,5
170,9,6
171,9,7
172,9,8
173,9,9
174,9,10
175,9,11
176,9,12
177,9,13
178,9,14
179,9,15
180,9,16
181,9,17
182,9,18
183,9,19
184,9,20
185,9,21
186,9,22
187,9,23
188,9,24
190,9,26
191,9,27
192,9,28
193,9,29
195,9,31
196,9,32
197,9,33
201,9,37
202,9,38
205,9,41
208,9,44
209,9,45
210,9,46
211,9,47
212,9,48
213,9,49
214,9,50
215,9,51
216,9,52
217,9,53
218,9,54
219,9,55
220,9,56
221,9,57
222,9,58
223,9,59
224,9,60
225,9,61
226,9,62
227,9,63
228,9,64
231,9,67
233,9,69
234,9,70
236,9,72
237,9,73
241,13,2
242,13,3
243,13,4
244,13,5
245,13,6
246,13,7
247,13,8
248,13,9
249,13,10
250,13,11
251,13,12
252,13,13
253,13,14
254,13,15
255,13,16
256,13,17
257,13,18
258,13,19
259,13,20
260,13,21
261,13,22
262,13,23
263,13,24
264,13,25
265,13,26
266,13,27
267,13,28
268,13,29
269,13,30
270,13,31
271,13,32
272,13,33
273,13,34
274,13,35
275,13,36
276,13,37
277,13,38
278,13,39
279,13,40
280,13,41
281,13,42
282,13,43
283,13,44
284,13,45
285,13,46
286,13,47
287,13,48
288,13,49
289,13,50
290,13,51
291,13,52
292,13,53
293,13,54
294,13,55
295,13,56
296,13,57
297,13,58
298,13,59
299,13,60
300,13,61
301,13,62
302,13,63
303,13,64
304,13,65
305,13,66
306,13,67
307,13,68
308,13,69
309,13,70
310,13,71
311,13,72
312,13,73
316,8,2
317,8,3
318,8,4
319,8,5
320,8,6
321,8,7
322,8,8
323,8,9
324,8,10
325,8,11
326,8,12
327,8,13
328,8,14
329,8,15
330,8,16
331,8,17
332,8,18
333,8,19
334,8,20
335,8,21
336,8,22
337,8,23
338,8,24
339,8,25
340,8,26
341,8,27
342,8,28
343,8,29
344,8,30
345,8,31
346,8,32
347,8,33
348,8,34
349,8,35
350,8,36
351,8,37
352,8,38
353,8,39
354,8,40
355,8,41
356,8,42
357,8,43
358,8,44
359,8,45
360,8,46
361,8,47
362,8,48
363,8,49
364,8,50
365,8,51
366,8,52
367,8,53
368,8,54
369,8,55
370,8,56
371,8,57
372,8,58
373,8,59
374,8,60
375,8,61
376,8,62
377,8,63
378,8,64
379,8,65
380,8,66
381,8,67
382,8,68
383,8,69
384,8,70
385,8,71
386,8,72
387,8,73
391,14,1
467,5,1
468,5,2
469,5,3
470,5,4
471,5,5
472,5,6
473,5,7
474,5,8
475,5,9
476,5,11
477,5,12
478,5,13
479,5,14
480,5,15
481,5,16
482,5,17
483,5,18
484,5,19
485,5,20
486,5,21
487,5,22
488,5,23
489,5,24
490,5,25
491,5,26
492,5,27
493,5,28
494,5,29
495,5,30
496,5,31
497,5,32
498,5,33
499,5,34
500,5,35
501,5,36
502,5,37
503,5,38
504,5,39
505,5,40
506,5,41
507,5,42
508,5,43
509,5,44
510,5,45
511,5,46
512,5,47
513,5,48
514,5,49
515,5,50
516,5,51
517,5,52
518,5,53
519,5,54
520,5,55
521,5,56
522,5,57
523,5,58
524,5,59
525,5,60
526,5,61
527,5,62
528,5,63
529,5,64
530,5,65
531,5,66
532,5,67
533,5,68
534,5,69
535,5,70
536,5,71
537,5,72
538,5,73

