cat_id,class_id,cat_name
1,1,พวงหรีดดอกไม้สด
7,6,เรือลอยอังคาร วัดบางนางเกรง
31,11,พวงมาลาดอกไม้ประดิษฐ์
30,10,ชุดเครื่องทองน้อย
8,1,พวงหรีดผ้าห่ม
28,1,พวงหรีดต้นไม้
10,1,พวงหรีดพัดลม
36,13,ชุดสังฆทานเสริมดวง
21,7,แจกันดอกไม้
22,8,ช่อดอกไม้
26,14,ดอกไม้หน้างานศพ
23,7,กระเช้าดอกไม้
24,9,กระเช้าผลไม้ + แบรนด์
29,10,โกศ
32,1,พวงหรีดส่งสำนักพระราชวัง
33,12,พวงมาลัยดอกไม้สด
34,1,พวงหรีด VIP 
35,8,วาเลนไทน์
37,13,ชุดสังฆทานทำบุญตักบาตร
38,13,ชุดยามหามงคล
39,13,ชุดงานพิธี
40,13,ชุดปิ่นโต
41,12,พวงมาลัยผ้าขาวม้า (softpower)
42,1,พวงหรีดของใช้

